image_path,missed_classes,detected_classes
/content/Construction-Site-Safety-24/valid/images/youtube-277_jpg.rf.1bda1581c28b4f6cccd5eda6b23b94ee.jpg,"vehicle, NO-Mask, NO-Mask, NO-Mask","Person, Person, NO-Safety Vest, NO-Safety Vest, Hardhat, Hardhat, machinery, machinery"
/content/Construction-Site-Safety-24/valid/images/construction-3-_mp4-21_jpg.rf.4fc9ff5afc8387b5c673a424781c527c.jpg,NO-Mask,"machinery, Person, machinery, NO-Safety Vest, NO-Hardhat, machinery, NO-Safety Vest, machinery"
/content/Construction-Site-Safety-24/valid/images/YouTube_FreeStockFootage_People-wearing-face-mask_Empty-Street_Covid19-D_DbgrvhlGs-720p_mp4-66_jpg.rf.72af13fb1f20520e0d41547037ced88b.jpg,"NO-Mask, NO-Mask, NO-Mask, Mask, NO-Mask, NO-Mask, NO-Mask","Person, Person, Person, NO-Safety Vest, Person, NO-Safety Vest, Person, NO-Safety Vest, NO-Safety Vest, NO-Hardhat, NO-Safety Vest, Person, NO-Safety Vest, NO-Safety Vest, NO-Safety Vest, Hardhat, Hardhat"
/content/Construction-Site-Safety-24/valid/images/IMG_3103_mp4-8_jpg.rf.d54ebee33e6fd97c282258aabc1e52d7.jpg,NO-Hardhat,"Mask, Person, NO-Safety Vest, Person"
/content/Construction-Site-Safety-24/valid/images/2009_002778_jpg.rf.7c8977ed190a2ce4211ef58f66864066.jpg,"Hardhat, NO-Safety Vest, NO-Safety Vest","Person, Person"
/content/Construction-Site-Safety-24/valid/images/ppe_0355_jpg.rf.508753d5b708536eca53de192b927c61.jpg,NO-Safety Vest,"Safety Vest, Safety Vest, Safety Vest, Person, Person, Person, Hardhat, Hardhat, NO-Mask, NO-Hardhat, Hardhat, NO-Mask, Safety Vest, Person, Hardhat, Person"
/content/Construction-Site-Safety-24/valid/images/youtube-504_jpg.rf.23771986686856ac7d350cea84ddf611.jpg,"Safety Vest, Hardhat","NO-Hardhat, Person, NO-Safety Vest, vehicle, NO-Mask, vehicle, vehicle"
/content/Construction-Site-Safety-24/valid/images/construction-3-_mp4-219_jpg.rf.416dbf917b54d5895e2430fa0d6f1b66.jpg,NO-Safety Vest,"machinery, machinery, Person"
/content/Construction-Site-Safety-24/valid/images/autox4_mp4-63_jpg.rf.b0fab4fd2c947536a122d6f2e7cca895.jpg,NO-Safety Vest,"vehicle, Safety Cone, Safety Cone, Safety Cone, Safety Cone, Safety Cone, Safety Cone, Safety Cone, Safety Cone, Person"
/content/Construction-Site-Safety-24/valid/images/construction-277-_jpg.rf.bf73a4edc7a1f7d412bc3267cbafcda7.jpg,vehicle,"machinery, machinery, machinery"
/content/Construction-Site-Safety-24/valid/images/youtube-584_jpg.rf.3136186a0786384c1ffc261f4d40ea42.jpg,NO-Mask,"Hardhat, Person, Safety Vest"
/content/Construction-Site-Safety-24/valid/images/Movie-on-10-31-22-at-10_08-AM_mov-13_jpg.rf.91dc3b79da617fb2e4321f27f48f21f4.jpg,Hardhat,"Person, NO-Safety Vest, Mask, NO-Hardhat"
/content/Construction-Site-Safety-24/valid/images/681_jpg.rf.7a0a7ef78f7dc01872cc3130dc3b354e.jpg,"NO-Hardhat, Person","Safety Cone, Safety Cone, Safety Cone, NO-Safety Vest"
/content/Construction-Site-Safety-24/valid/images/youtube-367_jpg.rf.fab8b016cb63c0928f40849db44ee98d.jpg,Safety Vest,"machinery, machinery, vehicle, Person, machinery"
/content/Construction-Site-Safety-24/valid/images/youtube-405_jpg.rf.6d1fc463659ac0d8e735bc1e731086a0.jpg,Safety Vest,Person
/content/Construction-Site-Safety-24/valid/images/youtube-342_jpg.rf.d7e55a17800f8d87313d7b6f33256ea9.jpg,"Safety Cone, NO-Safety Vest","machinery, machinery, Safety Vest, Person, Safety Vest, Person, Person, machinery, vehicle, machinery, vehicle, Hardhat, Person, Safety Vest, vehicle, Person"
/content/Construction-Site-Safety-24/valid/images/youtube-255_jpg.rf.c5a9f8ed208cb72e1a700ba52dc2fdfa.jpg,NO-Mask,"Person, NO-Safety Vest, Hardhat, vehicle, Person"
/content/Construction-Site-Safety-24/valid/images/youtube-70_jpg.rf.2d5f69c78f062dfc572ccb6ce6bc3c9b.jpg,"Person, NO-Safety Vest, Person","machinery, machinery, machinery, machinery"
/content/Construction-Site-Safety-24/valid/images/youtube-260_jpg.rf.76ba0c9fa66318daee5bea72b83b4cc5.jpg,Safety Cone,"machinery, vehicle, vehicle, vehicle, vehicle, vehicle, machinery, vehicle, vehicle, vehicle, vehicle, vehicle, vehicle, vehicle, vehicle, vehicle, vehicle, vehicle, vehicle, vehicle, vehicle, vehicle"
/content/Construction-Site-Safety-24/valid/images/youtube-416_jpg.rf.8b5d7c27337f84a1cd2b3e8b7c6435a7.jpg,Safety Vest,Person
/content/Construction-Site-Safety-24/valid/images/construction-823-_jpg.rf.640d8abfc7c7689d4a19e6aa00ac8984.jpg,Hardhat,"machinery, Person, Safety Vest"
/content/Construction-Site-Safety-24/valid/images/class1_077_jpg.rf.84c3583c1866262daeb1618b80e18df9.jpg,NO-Mask,"Person, Safety Vest, Hardhat, NO-Safety Vest, Person"
